timestamp,mac,rssi,origem
2025-04-05 15:31:22.176000,4A:E9:21:8B:E1:CE,-64.1,-64.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.126000,50:8a:06:fc:81:4d,-71.1,-71.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.129000,50:8a:06:fc:81:4d,-60.3,-60.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.132000,52:9F:14:D9:81:25,-57.8,-57.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.135000,50:8a:06:fc:81:4d,-76.2,-76.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.138000,52:9F:14:D9:81:25,-74.3,-74.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.141000,30:cc:21:14:be:83,-61.6,-61.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.144000,52:9F:14:D9:81:25,-67.9,-67.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.147000,30:cc:21:14:be:83,-59.1,-59.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.150000,56:4b:54:3b:84:8f,-62.3,-62.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.153000,22:55:7E:84:10:17,-1.8,-1.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.156000,22:55:7E:84:10:17,-57.2,-57.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.159000,22:55:7E:84:10:17,2.0,2.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.162000,50:8a:06:fc:81:4d,-66.9,-66.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.165000,30:cc:21:14:be:83,-72.5,-72.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.168000,30:cc:21:14:be:83,-57.4,-57.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.171000,4A:E9:21:8B:E1:CE,-50.3,-50.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.174000,50:8a:06:fc:81:4d,-64.5,-64.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.177000,50:8a:06:fc:81:4d,-58.1,-58.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.180000,52:9F:14:D9:81:25,-65.9,-65.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.183000,50:8a:06:fc:81:4d,0.4,0.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.186000,56:4b:54:3b:84:8f,-63.5,-63.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.189000,22:55:7E:84:10:17,-43.4,-43.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.192000,22:55:7E:84:10:17,-46.1,-46.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.195000,52:9F:14:D9:81:25,-58.7,-58.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.198000,50:8a:06:fc:81:4d,-66.7,-66.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.201000,22:55:7E:84:10:17,-73.2,-73.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.204000,56:4b:54:3b:84:8f,-56.4,-56.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.207000,4A:E9:21:8B:E1:CE,-45.4,-45.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.210000,4A:E9:21:8B:E1:CE,-26.3,-26.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.213000,30:cc:21:14:be:83,-55.2,-55.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.216000,56:4b:54:3b:84:8f,-66.6,-66.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.219000,56:4b:54:3b:84:8f,-55.8,-55.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.222000,22:55:7E:84:10:17,-50.2,-50.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.225000,50:8a:06:fc:81:4d,-44.6,-44.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.228000,22:55:7E:84:10:17,-38.9,-38.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.231000,50:8a:06:fc:81:4d,-61.0,-61.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.234000,56:4b:54:3b:84:8f,-72.9,-72.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.237000,56:4b:54:3b:84:8f,-67.6,-67.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.240000,52:9F:14:D9:81:25,-74.8,-74.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.243000,56:4b:54:3b:84:8f,6.5,6.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.246000,4A:E9:21:8B:E1:CE,-26.7,-26.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.249000,30:cc:21:14:be:83,-62.2,-62.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.252000,4A:E9:21:8B:E1:CE,-46.7,-46.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.255000,30:cc:21:14:be:83,-58.6,-58.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.258000,52:9F:14:D9:81:25,-75.0,-75.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.261000,30:cc:21:14:be:83,-57.3,-57.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.264000,4A:E9:21:8B:E1:CE,-49.0,-49.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.267000,56:4b:54:3b:84:8f,-58.3,-58.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.270000,30:cc:21:14:be:83,-70.7,-70.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.273000,50:8a:06:fc:81:4d,-34.9,-34.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.276000,50:8a:06:fc:81:4d,-93.3,-93.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.279000,56:4b:54:3b:84:8f,-55.4,-55.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.282000,4A:E9:21:8B:E1:CE,-48.3,-48.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.285000,56:4b:54:3b:84:8f,-72.5,-72.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.288000,4A:E9:21:8B:E1:CE,1.6,1.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.291000,50:8a:06:fc:81:4d,-74.3,-74.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.294000,22:55:7E:84:10:17,2.8,2.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.297000,22:55:7E:84:10:17,-46.5,-46.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.300000,56:4b:54:3b:84:8f,-73.1,-73.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.303000,56:4b:54:3b:84:8f,-71.5,-71.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.306000,4A:E9:21:8B:E1:CE,-46.3,-46.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.309000,30:cc:21:14:be:83,-26.3,-26.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.312000,56:4b:54:3b:84:8f,-70.9,-70.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.315000,22:55:7E:84:10:17,-56.6,-56.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.318000,4A:E9:21:8B:E1:CE,-24.0,-24.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.321000,52:9F:14:D9:81:25,-59.7,-59.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.324000,56:4b:54:3b:84:8f,-58.8,-58.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.327000,4A:E9:21:8B:E1:CE,-64.8,-64.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.330000,52:9F:14:D9:81:25,-63.8,-63.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.333000,22:55:7E:84:10:17,-23.1,-23.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.336000,56:4b:54:3b:84:8f,-58.3,-58.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.339000,56:4b:54:3b:84:8f,-71.7,-71.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.342000,56:4b:54:3b:84:8f,-70.9,-70.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.345000,22:55:7E:84:10:17,-59.0,-59.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.348000,50:8a:06:fc:81:4d,-61.2,-61.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.351000,4A:E9:21:8B:E1:CE,-21.1,-21.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.354000,22:55:7E:84:10:17,-67.1,-67.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.357000,30:cc:21:14:be:83,-58.9,-58.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.360000,50:8a:06:fc:81:4d,-71.9,-71.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.363000,4A:E9:21:8B:E1:CE,-45.7,-45.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.366000,22:55:7E:84:10:17,-55.1,-55.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.369000,52:9F:14:D9:81:25,-65.2,-65.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.372000,4A:E9:21:8B:E1:CE,-68.3,-68.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.375000,30:cc:21:14:be:83,-72.0,-72.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.378000,30:cc:21:14:be:83,-72.0,-72.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.381000,52:9F:14:D9:81:25,3.8,3.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.384000,30:cc:21:14:be:83,-66.8,-66.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.387000,56:4b:54:3b:84:8f,-65.3,-65.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.390000,4A:E9:21:8B:E1:CE,-47.1,-47.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.393000,22:55:7E:84:10:17,-93.3,-93.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.396000,52:9F:14:D9:81:25,-56.3,-56.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.399000,50:8a:06:fc:81:4d,-64.4,-64.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.402000,22:55:7E:84:10:17,-51.7,-51.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.405000,30:cc:21:14:be:83,-61.0,-61.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.408000,30:cc:21:14:be:83,-72.0,-72.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.411000,56:4b:54:3b:84:8f,-54.1,-54.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.414000,52:9F:14:D9:81:25,-63.3,-63.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.417000,22:55:7E:84:10:17,-46.8,-46.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.420000,50:8a:06:fc:81:4d,0.3,0.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.423000,50:8a:06:fc:81:4d,-23.1,-23.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.426000,22:55:7E:84:10:17,-22.9,-22.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.429000,22:55:7E:84:10:17,0.8,0.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.432000,22:55:7E:84:10:17,3.3,3.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.435000,52:9F:14:D9:81:25,-67.0,-67.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.438000,4A:E9:21:8B:E1:CE,-36.0,-36.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.441000,52:9F:14:D9:81:25,-63.9,-63.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.444000,30:cc:21:14:be:83,-72.8,-72.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.447000,4A:E9:21:8B:E1:CE,-70.4,-70.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.450000,52:9F:14:D9:81:25,-57.0,-57.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.453000,4A:E9:21:8B:E1:CE,-71.7,-71.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.456000,30:cc:21:14:be:83,-62.9,-62.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.459000,52:9F:14:D9:81:25,-65.4,-65.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.462000,4A:E9:21:8B:E1:CE,-69.9,-69.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.465000,22:55:7E:84:10:17,-23.5,-23.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.468000,56:4b:54:3b:84:8f,-72.6,-72.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.471000,52:9F:14:D9:81:25,-64.7,-64.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.474000,4A:E9:21:8B:E1:CE,-59.2,-59.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.477000,52:9F:14:D9:81:25,-58.1,-58.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.480000,56:4b:54:3b:84:8f,-61.9,-61.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.483000,4A:E9:21:8B:E1:CE,-69.6,-69.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.486000,50:8a:06:fc:81:4d,-22.6,-22.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.489000,22:55:7E:84:10:17,-36.0,-36.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.492000,56:4b:54:3b:84:8f,-74.5,-74.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.495000,50:8a:06:fc:81:4d,3.6,3.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.498000,52:9F:14:D9:81:25,-66.1,-66.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.501000,30:cc:21:14:be:83,-72.6,-72.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.504000,30:cc:21:14:be:83,-60.2,-60.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.507000,52:9F:14:D9:81:25,-76.2,-76.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.510000,30:cc:21:14:be:83,-74.9,-74.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.513000,50:8a:06:fc:81:4d,-74.1,-74.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.516000,4A:E9:21:8B:E1:CE,-61.3,-61.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.519000,52:9F:14:D9:81:25,-59.0,-59.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.522000,22:55:7E:84:10:17,-76.4,-76.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.525000,56:4b:54:3b:84:8f,-59.9,-59.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.528000,30:cc:21:14:be:83,-33.3,-33.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.531000,30:cc:21:14:be:83,-68.0,-68.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.534000,22:55:7E:84:10:17,-77.1,-77.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.537000,30:cc:21:14:be:83,-54.2,-54.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.540000,52:9F:14:D9:81:25,-55.3,-55.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.543000,22:55:7E:84:10:17,-72.7,-72.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.546000,4A:E9:21:8B:E1:CE,-59.0,-59.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.549000,56:4b:54:3b:84:8f,-69.0,-69.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.552000,22:55:7E:84:10:17,-58.1,-58.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.555000,56:4b:54:3b:84:8f,-53.7,-53.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.558000,52:9F:14:D9:81:25,-71.9,-71.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.561000,52:9F:14:D9:81:25,-78.1,-78.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.564000,50:8a:06:fc:81:4d,-21.9,-21.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.567000,50:8a:06:fc:81:4d,-71.0,-71.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.570000,50:8a:06:fc:81:4d,-47.5,-47.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.573000,30:cc:21:14:be:83,-56.1,-56.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.576000,22:55:7E:84:10:17,-76.2,-76.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.579000,30:cc:21:14:be:83,-59.3,-59.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.582000,30:cc:21:14:be:83,-61.3,-61.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.585000,52:9F:14:D9:81:25,-77.0,-77.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.588000,30:cc:21:14:be:83,-72.8,-72.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.591000,22:55:7E:84:10:17,0.3,0.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.594000,22:55:7E:84:10:17,-94.9,-94.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.597000,4A:E9:21:8B:E1:CE,-44.9,-44.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.600000,30:cc:21:14:be:83,-73.9,-73.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.603000,4A:E9:21:8B:E1:CE,-48.6,-48.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.606000,50:8a:06:fc:81:4d,-48.7,-48.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.609000,52:9F:14:D9:81:25,-59.9,-59.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.612000,50:8a:06:fc:81:4d,-78.4,-78.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.615000,4A:E9:21:8B:E1:CE,1.8,1.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.618000,50:8a:06:fc:81:4d,-79.1,-79.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.621000,22:55:7E:84:10:17,-47.1,-47.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.624000,30:cc:21:14:be:83,-64.5,-64.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.627000,30:cc:21:14:be:83,5.2,5.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.630000,30:cc:21:14:be:83,-63.4,-63.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.633000,30:cc:21:14:be:83,-32.4,-32.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.636000,52:9F:14:D9:81:25,-76.2,-76.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.639000,4A:E9:21:8B:E1:CE,-69.8,-69.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.642000,50:8a:06:fc:81:4d,-47.0,-47.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.645000,50:8a:06:fc:81:4d,-23.8,-23.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.648000,30:cc:21:14:be:83,-64.4,-64.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.651000,56:4b:54:3b:84:8f,-75.4,-75.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.654000,30:cc:21:14:be:83,-64.0,-64.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.657000,22:55:7E:84:10:17,-52.3,-52.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.660000,56:4b:54:3b:84:8f,-68.2,-68.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.663000,52:9F:14:D9:81:25,-59.5,-59.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.666000,30:cc:21:14:be:83,-69.2,-69.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.669000,52:9F:14:D9:81:25,-56.1,-56.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.672000,52:9F:14:D9:81:25,-72.5,-72.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.675000,52:9F:14:D9:81:25,-62.6,-62.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.678000,22:55:7E:84:10:17,-1.5,-1.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.681000,52:9F:14:D9:81:25,-71.3,-71.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.684000,50:8a:06:fc:81:4d,-52.2,-52.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.687000,22:55:7E:84:10:17,-67.1,-67.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.690000,22:55:7E:84:10:17,-56.5,-56.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.693000,56:4b:54:3b:84:8f,-54.2,-54.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.696000,30:cc:21:14:be:83,-54.9,-54.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.699000,52:9F:14:D9:81:25,-73.1,-73.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.702000,22:55:7E:84:10:17,2.2,2.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.705000,4A:E9:21:8B:E1:CE,-59.9,-59.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.708000,30:cc:21:14:be:83,-63.7,-63.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.711000,50:8a:06:fc:81:4d,-58.4,-58.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.714000,4A:E9:21:8B:E1:CE,-25.0,-25.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.717000,30:cc:21:14:be:83,-72.2,-72.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.720000,30:cc:21:14:be:83,-35.9,-35.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.723000,52:9F:14:D9:81:25,-75.5,-75.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.726000,50:8a:06:fc:81:4d,-58.6,-58.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.729000,50:8a:06:fc:81:4d,-69.1,-69.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.732000,30:cc:21:14:be:83,-75.3,-75.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.735000,4A:E9:21:8B:E1:CE,-1.0,-1.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.738000,50:8a:06:fc:81:4d,-47.4,-47.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.741000,50:8a:06:fc:81:4d,-70.1,-70.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.744000,22:55:7E:84:10:17,-21.5,-21.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.747000,50:8a:06:fc:81:4d,-46.2,-46.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.750000,52:9F:14:D9:81:25,-72.6,-72.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.753000,56:4b:54:3b:84:8f,-58.0,-58.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.756000,56:4b:54:3b:84:8f,-71.9,-71.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.759000,22:55:7E:84:10:17,-72.1,-72.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.762000,56:4b:54:3b:84:8f,-73.4,-73.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.765000,52:9F:14:D9:81:25,-58.2,-58.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.768000,30:cc:21:14:be:83,-77.4,-77.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.771000,50:8a:06:fc:81:4d,-47.3,-47.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.774000,22:55:7E:84:10:17,-70.1,-70.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.777000,52:9F:14:D9:81:25,-70.3,-70.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.780000,52:9F:14:D9:81:25,-58.9,-58.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.783000,50:8a:06:fc:81:4d,3.4,3.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.786000,52:9F:14:D9:81:25,-60.1,-60.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.789000,56:4b:54:3b:84:8f,-71.5,-71.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.792000,50:8a:06:fc:81:4d,-46.4,-46.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.795000,50:8a:06:fc:81:4d,3.6,3.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.798000,50:8a:06:fc:81:4d,-60.5,-60.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.801000,50:8a:06:fc:81:4d,-47.7,-47.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.804000,4A:E9:21:8B:E1:CE,-68.1,-68.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.807000,30:cc:21:14:be:83,-58.3,-58.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.810000,52:9F:14:D9:81:25,-50.5,-50.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.813000,50:8a:06:fc:81:4d,-24.4,-24.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.816000,56:4b:54:3b:84:8f,-61.4,-61.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.819000,50:8a:06:fc:81:4d,-56.9,-56.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.822000,4A:E9:21:8B:E1:CE,-46.9,-46.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.825000,30:cc:21:14:be:83,-73.1,-73.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.828000,56:4b:54:3b:84:8f,-25.7,-25.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.831000,22:55:7E:84:10:17,-0.9,-0.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.834000,30:cc:21:14:be:83,-55.6,-55.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.837000,4A:E9:21:8B:E1:CE,-72.0,-72.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:27.840000,30:cc:21:14:be:83,-59.5,-59.5 dBm | Origem: Cliente desconhecido
